ID,Storm,Lat,Lon,DistancetoCoast,NumberofHouses,TotalValue_2023,Stories_sum,Stories_median,Elevation,Rainfall_Max,Rainfall_Mean,MaxWind,FloodDepth,Damage,DamageRate
1158,Henri,40.714,-73.978,0.187768192,4,128954466.5,5,1.5,2.902268895,20.022847,1.896713279,33.32243811,0.176799283,NA,NA
1159,Henri,40.791,-73.883,0.970967462,1,1451218695,6,6,7.112213202,20.31743271,1.983814119,32.70183266,0.147608996,NA,NA
1165,Henri,40.659,-73.876,0.547955693,1536,454706094.9,10896,9,3.926015419,19.9422203,1.83447999,40.13248498,0.508508563,NA,NA
1173,Henri,40.688,-73.995,0.535327821,643,2134301294,2072,3,12.24118932,19.79465725,1.621688994,30.68102666,0.058817265,NA,NA
1174,Henri,40.688,-73.998,0.318781997,543,1021475936,2340,4,8.096124758,19.79465725,1.621688994,30.09788885,0.13057069,NA,NA
1180,Henri,40.653,-74.011,0.465121012,288,348456883.5,574,2,5.936868204,19.33157891,1.737620124,26.28317754,0.063681979,NA,NA
1189,Henri,40.675,-73.981,0.64429786,806,1275943116,3964,4,15.11330086,19.58363496,1.54066916,31.06008081,0.044359605,NA,NA
1203,Henri,40.767,-73.932,0.445494657,228,313304694.6,631,2,3.160813079,20.06612169,1.978660495,32.14208627,0.473797902,NA,NA
1204,Henri,40.769,-73.93,0.439943145,494,397826211.5,1947,3,3.832464785,19.90928146,1.980668727,32.91981877,0.209677778,NA,NA
1249,Henri,40.834,-73.844,0.342811563,457,551663477.3,876,2,5.586036545,21.13642981,2.007751859,20.1986145,0.179899812,NA,NA
1250,Henri,40.838,-73.848,0.624253942,243,173239453.8,544,2,7.249606599,21.13642981,2.007751859,19.60360184,0.214366351,NA,NA
1251,Henri,40.787,-73.95,0.708906792,65,624007734.2,405,5,17.28885441,19.91557591,1.982024605,29.81085742,0.032867792,NA,NA
1255,Henri,40.714,-73.939,0.521599302,396,518655571.8,1092,3,9.13678809,20.0528324,1.905767965,36.47707031,0.09162011,NA,NA
1256,Henri,40.708,-73.936,0.43427199,503,858288904.5,822,2,7.2609696,20.00739081,1.883312614,36.36605715,0.256938053,NA,NA
1259,Henri,40.737,-73.981,0.59513885,716,2522057484,10474,20,5.746776621,20.10364785,1.9304731,33.65901661,0.238884127,NA,NA
1266,Henri,40.609,-74.01,0.838351309,569,706447170.3,1199,2,7.110827475,19.18969866,1.713745483,21.64810807,0.440766963,NA,NA
1269,Henri,40.81,-73.965,0.214569464,56,1034710027,508,10,24.56341395,19.62218041,1.996187281,17.13266943,0.076314578,NA,NA
1271,Henri,40.824,-73.939,0.374620884,196,416859933.2,1124,6,5.981878256,19.89154705,1.987012112,17.48867264,0.285338938,NA,NA
1273,Henri,40.73,-73.922,0.681718124,347,386595259.6,472,2,19.17996711,20.13789716,1.941210114,38.63214174,0.070239891,NA,NA
1276,Henri,40.85,-73.929,0.19010296,18,132582834.5,109,6,54.3243325,19.99304773,1.988606528,14.87497157,0.035964952,NA,NA
1277,Henri,40.773,-73.949,0.262462441,940,3223020101,14860,14,12.20003225,19.91557591,1.982024605,34.33579108,0.094940795,NA,NA
1279,Henri,40.774,-73.749,0.351007523,1105,1674648890,2249,2,10.48779321,22.0598938,2.005575064,34.21798428,0.158198812,NA,NA
1280,Henri,40.783,-73.775,0.215392424,450,784351176.7,976,2,6.963352525,21.70734656,2.110448208,33.85775851,0.130870666,NA,NA
1281,Henri,40.61,-73.767,0.205822501,556,327661635.9,921,2,2.88439741,21.28578892,1.993652503,40.65937516,0.143609446,NA,NA
1282,Henri,40.611,-74.019,0.874385842,1,65674720.65,1,1,9.045354719,19.07810798,1.694003669,21.19824421,0.563495982,NA,NA
1283,Henri,40.782,-73.781,0.743802637,1446,1051735050,22413,21,12.20462632,21.70734656,2.110448208,34.12473861,0.055333977,NA,NA
1287,Henri,40.63,-74.077,0.371524078,1054,621161556.2,2238,2,8.59341249,18.72708588,1.620488152,19.17492354,0.109342954,NA,NA
1288,Henri,40.624,-74.076,0.375417706,292,219097487.9,658,2,12.78975552,18.72708588,1.620488152,18.0022538,0.037069801,NA,NA
1289,Henri,40.615,-74.065,0.191964112,678,357558800.1,2643,2,8.898055519,18.87827406,1.651322735,18.39756658,0.169824906,NA,NA
1292,Henri,40.6,-73.742,0.503051528,740,721163756.4,1876,2,3.263457532,21.35391871,2.023826211,39.95741595,0.201998338,NA,NA
1293,Henri,40.762,-73.74,0.704974526,1010,1307796500,2057,2,31.11080187,22.12349874,2.070546279,35.15094747,0.019989172,NA,NA
1294,Henri,40.809,-73.926,0.474787849,11,152960908.2,60,3,7.791007896,19.79004637,1.985417695,20.31010949,0.044212991,NA,NA
1295,Henri,40.712,-73.986,0.275086333,42,349819768.8,200,4,6.578189716,20.022847,1.896713279,32.93834937,0.03562381,NA,NA
1296,Henri,40.712,-73.989,0.22715313,400,1388185930,2499,5,5.725522151,20.022847,1.896713279,32.39196653,0.101388296,NA,NA
1297,Henri,40.715,-73.987,0.580517085,12,385880716.3,64,2.5,10.88359823,20.022847,1.896713279,32.69883391,0.021258496,NA,NA
1299,Henri,40.647,-73.787,1.318880536,13,497865226.7,2,0,3.281242992,20.61094139,1.901440292,42.66739782,0.349429196,NA,NA
1300,Henri,40.746,-73.975,0.383990489,1784,2702856903,67271,57,6.746890481,20.21331801,1.967277638,33.80469288,0.280227869,NA,NA
1301,Henri,40.795,-73.934,0.187140738,333,829701526,1313,4,3.305296592,19.84966392,1.983043211,22.2519951,0.203949639,NA,NA
1305,Henri,40.613,-73.916,0.047888243,431,960977044.4,921,2,3.103685404,19.77008952,1.713465847,30.67531565,0.168848129,NA,NA
1307,Henri,40.775,-73.774,0.651079897,1049,1611532341,1775,2,19.49836942,21.88362018,2.058011636,34.87399731,0.040572783,NA,NA
1308,Henri,40.767,-73.763,0.3523261,757,939538887.5,1633,2,16.75242252,21.85263815,2.058830662,35.68233062,0.095437073,NA,NA
1309,Henri,40.642,-74.109,0.42547213,872,643161163.1,2001,2,7.625523112,18.70054298,1.402009982,13.82251048,0.12473827,NA,NA
1312,Henri,40.718,-73.986,0.861596113,103,557059058.7,599,5,8.488734157,20.022847,1.896713279,32.74503512,0.16859061,NA,NA
1325,Henri,40.601,-74.004,0.373355676,411,436719323.7,836,2,6.049759252,19.26337328,1.72849036,21.3710545,0.078506361,NA,NA
1326,Henri,40.603,-74.009,0.261382364,274,279343865.8,664,2,6.139236818,19.18969866,1.713745483,21.23704064,0.055623073,NA,NA
1327,Henri,40.604,-74.016,0.207433198,309,364310958,670,2,6.068139728,19.18969866,1.713745483,21.01075879,0.079337385,NA,NA
1328,Henri,40.604,-74.012,0.266879392,402,433024303.3,842,2,6.645419691,19.18969866,1.713745483,21.14146856,0.108017313,NA,NA
1329,Henri,40.615,-74.036,0.333110196,239,399665618.4,608,2,14.29706838,19.00056936,1.680208701,20.24728371,0.054499896,NA,NA
1330,Henri,40.613,-74.036,0.188796541,195,210805572.4,874,3,11.68380435,19.07064988,1.684667649,20.09357769,0.122838141,NA,NA
1331,Henri,40.631,-74.036,0.39175614,717,1318775749,1742,2,10.89208408,18.87096445,1.661210835,22.02611268,0.063828337,NA,NA
1332,Henri,40.627,-74.036,0.448139071,333,823654654.2,823,3,11.83163439,18.87096445,1.661210835,21.55436403,0.055106253,NA,NA
1336,Henri,40.587,-73.972,0.515064178,360,516863074.7,783,2,3.43842732,19.58493048,1.784146892,22.32399492,0.095367621,NA,NA
1340,Henri,40.787,-73.851,0.15285785,1413,1423706783,3021,2,8.406709531,20.69437167,2.012265675,33.86253813,0.083325359,NA,NA
1345,Henri,40.838,-73.946,0.22621832,167,308863877.3,929,6,27.46731856,19.81439924,2.000054247,15.07383269,0.094693288,NA,NA
1346,Henri,40.721,-74.011,0.158569797,1456,4748559950,11989,8,3.254537348,20.10298853,1.882099779,22.65116025,0.200878885,NA,NA
1347,Henri,40.846,-73.92,0.611974847,52,58367590.65,124,2,30.54929233,19.99304773,1.988606528,16.22102135,0.079533688,NA,NA
1348,Henri,40.848,-73.917,0.734254076,154,231278595.1,496,3,36.15959489,20.16499937,1.878429716,15.80156052,0.03817539,NA,NA
1354,Henri,40.765,-73.961,0.6542467,2397,3542937512,79761,26,18.48099167,20.07888161,1.97617348,26.92269264,0.096350505,NA,NA
1355,Henri,40.768,-73.959,0.703120025,438,3535066924,5724,9,16.17396924,19.91557591,1.982024605,30.39942446,0.122302836,NA,NA
1356,Henri,40.643,-74.093,0.322083505,982,539487233.9,2137,2,28.25602498,18.79262341,1.528672443,16.11361714,0.04619674,NA,NA
1360,Henri,40.594,-74.065,0.367849763,1033,575491963.3,2076,2,7.635781782,19.00529939,1.668321486,17.07517277,0.159074653,21698,3.77E-05
1361,Henri,40.559,-74.11,0.629924597,1217,828896451.7,2263,2,2.764290042,19.18929411,1.664900271,13.77242348,0.394699207,NA,NA
1363,Henri,40.779,-73.923,0.109311017,2,63148721.4,1,0.5,9.060467445,19.90928146,1.980668727,30.47138005,0.127937617,NA,NA
1364,Henri,40.788,-73.94,0.167918788,29,555921801,144,1,3.054120059,19.91242869,1.981346666,28.19889062,0.139207644,NA,NA
1365,Henri,40.578,-73.847,0.436720423,890,721624423.3,1891,2,2.235597988,20.91282328,1.970798268,33.66542521,0.137567286,NA,NA
1366,Henri,40.61,-73.86,2.08907885,1,109737974,0,0,1.257829038,19.63352695,1.672505657,36.43301581,0.228160801,NA,NA
1367,Henri,40.601,-73.78,0.028954245,503,599630360,439,1,5.714404485,21.21765912,1.963478795,39.82410432,0.159639236,NA,NA
1368,Henri,40.609,-73.909,0.292669541,1891,2316190231,3265,2,3.385650923,19.8458481,1.741385657,30.96440462,0.094334133,13506,5.83E-06
1370,Henri,40.6,-74.002,0.404616224,229,390528896.4,604,3,6.571756642,19.26337328,1.72849036,21.61643063,0.064019227,NA,NA
1371,Henri,40.824,-73.954,0.404369373,189,497502620.5,889,5,24.50516294,19.62896558,2.003844623,16.02567219,0.144915572,NA,NA
1372,Henri,40.821,-73.955,0.306511915,173,367923444.9,904,6,26.4836003,19.62218041,1.996187281,16.23104814,0.122529127,NA,NA
1375,Henri,40.872,-73.804,0.205802079,12,142499918.9,1,0,7.442504537,21.34057229,1.86321338,15.79607242,0.130699714,NA,NA
1387,Henri,40.576,-73.961,0.281429764,54,231560430,261,6,2.669473665,19.7890468,1.826364953,21.94156128,0.291804193,NA,NA
1388,Henri,40.576,-73.956,0.188899802,1388,482184727.7,11927,8,3.431423331,19.7890468,1.826364953,22.39923769,0.101496796,NA,NA
1393,Henri,40.578,-73.97,0.54389626,112,308997552.5,829,7,2.308521641,19.72395298,1.809031245,21.53986576,0.360517478,NA,NA
1394,Henri,40.581,-73.97,0.469632114,1,123275062.6,24,24,2.731701626,19.7890468,1.826364953,21.88751137,0.12865534,NA,NA
1395,Henri,40.573,-73.981,0.154233331,119,387197913.7,167,1,2.725252412,19.72395298,1.809031245,20.50334325,0.152682108,NA,NA
1396,Henri,40.577,-74.007,0.393330303,1009,811225556.8,2089,2,2.820341424,19.57879788,1.774415024,19.31654447,0.092372349,14434,1.78E-05
1402,Henri,40.735,-73.934,0.67761186,306,1112155562,538,2,10.04131105,20.17266054,1.950914194,37.65341264,0.133641083,NA,NA
1410,Henri,40.594,-73.781,0.341319781,313,354997701.6,490,2,1.93889196,21.21765912,1.963478795,39.13367184,0.168395936,NA,NA
1411,Henri,40.828,-73.939,0.36549143,99,104340110.2,586,7,4.821894678,19.99304773,1.988606528,16.97291246,0.620678541,NA,NA
1417,Henri,40.688,-74.002,0.191523242,625,365672866.7,3616,6,3.761283831,19.8081282,1.641334763,29.48512184,0.239940847,NA,NA
1419,Henri,40.684,-73.997,0.732979795,636,1719678515,2138,3,12.24015494,19.79465725,1.621688994,30.47810242,0.05988043,NA,NA
1425,Henri,40.731,-73.977,0.273955011,3,16956718.4,2,1,3.909212071,20.04739656,1.902987192,33.66242622,0.120070781,NA,NA
1426,Henri,40.722,-73.959,0.270049249,371,651072632.7,1636,4,5.018520529,20.07194612,1.909261105,34.75061114,0.086036114,NA,NA
1436,Henri,40.503,-74.238,0.29386908,1465,1096676348,2539,2,6.890691312,19.84363307,1.668980312,6.655686988,0.069527315,NA,NA
1437,Henri,40.593,-73.758,0.275390011,612,410305462.8,2741,2,2.570157157,21.28578892,1.993652503,39.36240349,0.102957278,NA,NA
1438,Henri,40.586,-73.809,0.18411757,260,269276760,980,3,2.496810584,21.09545256,1.981185869,37.56079056,0.105261153,NA,NA
1439,Henri,40.579,-73.84,0.337911213,796,428822096.4,3299,3,2.270587011,20.91282328,1.970798268,34.26019905,0.143506395,NA,NA
1440,Henri,40.575,-73.853,0.406475616,1054,1105690640,2404,2,2.335684597,20.76982015,1.947579996,32.61848383,0.140780129,NA,NA
1441,Henri,40.573,-73.861,0.4108745,810,886351532.1,1574,2,2.299298033,20.62681703,1.924361724,31.74045085,0.14115488,9840,1.11E-05
1442,Henri,40.889,-73.821,0.178032042,760,731821072.9,1368,2,15.47012471,21.10730198,1.816723443,13.22189634,0.618591945,NA,NA
1446,Henri,40.568,-73.873,0.313400628,23,853508815.6,24,1,2.65363037,20.62681703,1.924361724,29.86611078,0.115670963,NA,NA
1447,Henri,40.562,-73.891,0.309588441,2,175896477.4,1,0.5,2.626353545,20.46972532,1.839228043,27.28622317,0.194897867,NA,NA
1448,Henri,40.556,-73.92,0.564435902,27,905557858.7,8,0,2.143345213,20.38824526,1.87964481,23.43635742,0.163361058,NA,NA
1449,Henri,40.7,-73.994,0.326656126,516,1690782960,2586,5,14.53033772,19.79465725,1.621688994,31.12165884,0.147304782,NA,NA
1450,Henri,40.582,-73.83,0.289552765,415,500037140.2,773,2,2.536902054,20.06142874,1.713433055,35.63223176,0.117874519,NA,NA
1451,Henri,40.77,-73.934,0.097611602,417,221920201.9,4416,7,4.774352606,19.90928146,1.980668727,33.64788871,0.132802222,NA,NA
1452,Henri,40.585,-73.82,0.246923106,531,580148946,1829,3,2.593936566,19.77763057,1.627644651,36.80922472,0.100210756,NA,NA
1458,Henri,40.676,-74.006,0.55715931,7,125447674,17,1,3.005469506,19.58011199,1.619984744,29.26150335,0.149746304,NA,NA
1459,Henri,40.831,-73.818,0.182125146,1060,614016603.1,2010,2,6.036171663,21.45948745,2.051524436,21.73665322,0.301501558,NA,NA
1475,Henri,40.719,-73.982,0.68533096,265,673925811.7,1532,6,5.550699196,20.022847,1.896713279,32.863428,0.090230837,NA,NA
1477,Henri,40.789,-73.948,0.795424621,500,616371565.1,2778,5,10.52237678,19.91557591,1.982024605,27.30006849,0.121561512,NA,NA
1479,Henri,40.814,-73.961,0.35404771,86,834454780.7,546,6,20.36224255,19.62218041,1.996187281,16.65303122,0.085978577,NA,NA
1482,Henri,40.785,-73.946,0.341803912,22,668903499.1,239,6,4.55241144,19.91557591,1.982024605,31.52344259,0.200758112,NA,NA
1483,Henri,40.788,-73.944,0.455654662,74,613426166.9,328,4,3.934243299,19.91242869,1.981346666,29.92846637,0.148121779,NA,NA
1485,Henri,40.811,-73.859,0.06381935,930,521696288.2,1798,2,5.547484271,20.57316353,1.98474585,22.91397207,0.150535703,NA,NA
1486,Henri,40.811,-73.877,0.490486555,105,394534035.8,165,1,5.292776241,20.37062723,1.981196627,23.00860769,0.095668938,NA,NA
1487,Henri,40.576,-74.053,1.639112076,0,0,0,0,NA,19.36786027,1.72209145,16.52541934,0,NA,NA
1494,Henri,40.636,-74.123,0.386147353,937,440907938.9,1939,2,7.222645292,18.52340696,1.421354249,12.76988466,0.156229154,NA,NA
1497,Henri,40.738,-74.003,0.600269737,1054,3390860009,10734,8,6.570024468,20.20299641,1.960152078,24.65627989,0.224643844,NA,NA
1498,Henri,40.893,-73.911,0.64368629,262,626060306.8,1998,3,56.76211421,19.94004898,1.848678114,9.681835663,0.017302728,NA,NA
1499,Henri,40.788,-73.831,0.178599618,1344,2088255102,2234,2,6.877510559,21.09628316,1.974320862,33.92749569,0.160472234,NA,NA
1504,Henri,40.886,-73.835,0.700840234,782,592948291.7,1680,2,18.09095195,20.85043407,1.924187019,13.16618918,0.188100216,NA,NA
1505,Henri,40.832,-73.93,0.277649313,292,386122758.7,845,3,17.15043799,19.99304773,1.988606528,17.24334178,0.11503253,NA,NA
1520,Henri,40.732,-73.953,0.57752427,615,727670447.5,2109,3,5.523537698,20.15706672,1.93979173,35.61974869,0.04385001,NA,NA
1521,Henri,40.799,-73.931,0.156532807,181,595363046.5,1990,6,3.393288324,19.79004637,1.985417695,21.7686791,0.15131388,NA,NA
1522,Henri,40.586,-73.956,0.444779653,276,338881472.4,696,2,2.624253841,19.67190743,1.800827397,23.23567281,0.337509456,NA,NA
1523,Henri,40.584,-73.95,0.109882568,721,499513341.5,2097,2,3.030869352,19.78876415,1.816962377,23.67658273,0.236418126,NA,NA
1524,Henri,40.826,-73.952,0.320692174,330,511244616.6,1705,6,26.25677727,19.62896558,2.003844623,15.89756844,0.165229891,NA,NA
1525,Henri,40.7,-73.983,0.655331633,11,179953194.5,59,2,11.03296209,19.79465725,1.621688994,32.97077135,0.047232055,NA,NA
1531,Henri,40.687,-73.985,0.562765077,509,1895601512,1588,3,10.8226495,19.79465725,1.621688994,31.93232901,0.051615639,NA,NA
1532,Henri,40.688,-73.99,0.749109366,789,1506504210,4636,4,10.56641763,19.79465725,1.621688994,31.80308727,0.135502257,NA,NA
1533,Henri,40.685,-73.992,0.55320896,774,1562195607,2721,3,7.514362585,19.79465725,1.621688994,31.15616697,0.157081934,NA,NA
1534,Henri,40.685,-73.981,0.614977887,557,791173529.1,2608,4,11.22110554,19.79465725,1.621688994,32.02371578,0.075530762,NA,NA
1535,Henri,40.682,-73.983,0.325932531,223,565636189.3,706,3,6.608085846,19.79465725,1.621688994,31.63458208,0.211805118,NA,NA
1537,Henri,40.696,-73.997,0.130667475,335,1528320063,1182,4,14.51828858,19.79465725,1.621688994,29.81127277,0.140697472,NA,NA
1538,Henri,40.692,-73.997,0.342769724,1068,2007955799,11157,16,12.64235022,19.79465725,1.621688994,30.00866248,0.122192285,NA,NA
1541,Henri,40.609,-74.19,0.052142387,1445,2300430598,2546,2,2.525415725,17.63026643,1.293927663,9.617030052,0.316003389,NA,NA
1543,Henri,40.803,-73.939,0.664058734,212,665396871.5,759,3,5.973085493,19.79004637,1.985417695,20.26831588,0.145069847,NA,NA
1544,Henri,40.805,-73.934,0.193341492,124,706146724.4,387,2,3.970078406,19.79004637,1.985417695,20.16106978,0.066298772,NA,NA
1545,Henri,40.598,-73.749,0.456711777,803,843617739.9,1594,2,4.380625393,21.35391871,2.023826211,39.82954382,0.117290489,NA,NA
1546,Henri,40.602,-74.059,0.469916988,3,448761089.7,9,3,22.93114962,19.00529939,1.668321486,17.85086125,0.084799843,NA,NA
1547,Henri,40.641,-74.075,0.187889878,438,457399259.7,1659,3,12.36758111,18.88470385,1.655334904,20.8677609,0.05345136,NA,NA
1548,Henri,40.646,-74.082,0.247894276,295,393893935.1,752,3,18.56082882,18.88470385,1.655334904,19.61297101,0.066519149,NA,NA
1551,Henri,40.555,-74.118,0.768771566,1235,465459429,1844,2,2.196666155,19.16039775,1.611352587,13.37075911,0.556050466,NA,NA
1554,Henri,40.811,-73.852,0.215837219,1543,845114823.2,3834,3,4.424893728,20.8017807,1.902113589,23.54120695,0.234722736,NA,NA
1555,Henri,40.792,-73.843,0.261981039,1431,1126111412,2851,2,8.03274426,20.97849252,1.9256087,32.82731888,0.122386042,NA,NA
1560,Henri,40.707,-74.005,0.195849811,1332,5127778732,26565,25,5.339728428,19.93552298,1.765370646,26.2450956,0.115194274,30448,5.94E-06
1562,Henri,40.689,-74.017,0.693799981,3,492526392.3,1,0,4.257086395,19.8081282,1.641334763,25.62232747,0.095369101,NA,NA
1563,Henri,40.703,-74.016,0.130025291,4,487035707.2,16,3,3.075207958,19.82159914,1.660980532,24.20328642,0.066796473,NA,NA
1564,Henri,40.834,-73.946,0.350791879,518,514404918.7,2965,6,25.91368347,19.81439924,2.000054247,15.5251062,0.160177374,NA,NA
1565,Henri,40.774,-73.935,0.28580181,90,220628745.7,208,2,4.619366829,19.90928146,1.980668727,34.85952699,0.096310632,NA,NA
1566,Henri,40.59,-73.809,0.237382065,1002,481686985.3,3856,3,2.09666622,20.94948275,1.947458041,38.08876166,0.153902683,NA,NA
1567,Henri,40.761,-73.763,0.546734812,685,873376079.7,1450,2,18.99008987,21.82165612,2.059649688,36.26892626,0.057376355,NA,NA
1574,Henri,40.829,-73.942,0.599317248,273,461185479.2,1253,5,31.6958033,19.81439924,2.000054247,16.53614811,0.096796763,NA,NA
1582,Henri,40.817,-73.957,0.390970291,173,1009415440,736,4,11.49986269,19.62218041,1.996187281,16.42962019,0.123823755,NA,NA
1583,Henri,40.82,-73.957,0.184646249,18,305188583.7,132,4,13.41996795,19.62218041,1.996187281,16.23222341,0.081692354,NA,NA
1585,Henri,40.767,-73.954,0.246139142,1074,3703448440,38447,41,9.618857617,20.07888161,1.97617348,31.00534383,0.082473367,NA,NA
1589,Henri,40.695,-73.978,0.547205303,9,135699785.2,39,5,7.682832393,19.79465725,1.621688994,32.99426103,0.083386917,NA,NA
1592,Henri,40.703,-73.963,0.427196527,129,160938383,521,5,7.456625852,19.91368479,1.844221814,34.24279515,0.064924275,NA,NA
1593,Henri,40.856,-73.932,0.683182358,124,385962888.8,535,5,45.01069174,20.06896448,1.988710725,13.84582311,0.033115865,NA,NA
1594,Henri,40.859,-73.929,0.567603298,69,589623045.5,362,4,18.90351459,20.14488124,1.988814922,13.52279295,0.063690627,NA,NA
1595,Henri,40.862,-73.928,0.552632148,96,312636067.8,385,5,7.417074046,20.14488124,1.988814922,13.20447046,0.167287013,NA,NA
1597,Henri,40.775,-73.948,0.376724463,273,1334955701,3529,6,14.52274683,19.91557591,1.982024605,34.86415382,0.113987179,NA,NA
1598,Henri,40.695,-73.993,0.559748347,196,969014048.4,969,4,25.1208887,19.79465725,1.621688994,31.26256449,0.091092531,NA,NA
1599,Henri,40.716,-73.993,0.723970064,690,1535790590,4527,6,12.64017375,20.022847,1.896713279,31.20230559,0.161075851,NA,NA
1603,Henri,40.865,-73.917,0.10289143,90,615118289.4,130,1,3.688687813,20.28512752,1.974994745,13.23586833,0.236071592,NA,NA
1604,Henri,40.716,-73.982,0.635162626,79,615189357.2,442,6,6.140472122,20.022847,1.896713279,33.00299619,0.055746242,NA,NA
1607,Henri,40.654,-74.005,0.711538288,437,650299255.8,1149,2,9.915055324,19.35209579,1.598634725,27.02433833,0.162510326,NA,NA
1609,Henri,40.634,-74.179,0.370099097,508,2052934020,679,1,3.437031124,18.22018663,1.404069588,12.1202489,0.397376287,NA,NA
1630,Henri,40.638,-74.166,0.273016516,924,398030069.8,1892,2,7.884243733,17.66698494,1.120918632,15.46450476,0.044452227,NA,NA
1632,Henri,40.882,-73.921,0.138073261,91,194006826.2,658,12,25.90200062,19.94033553,1.947547377,10.58617022,0.251033735,NA,NA
1633,Henri,40.879,-73.916,0.378065928,327,634672166.2,2864,6,36.47474578,20.28512752,1.974994745,11.1316635,0.070045362,NA,NA
1634,Henri,40.63,-74.156,0.806070563,1158,498114364.9,2183,2,8.811496009,17.66698494,1.120918632,14.7298449,0.080120375,NA,NA
